"Record ID","Company name","Company owner","City","Country","Has Newsletter?","Website URL","LinkedIn Company Page"
"6266897237","Contrainformacion.es","Diego Neyra Lopez","","Spain","","http://www.contrainformacion.es",""
"6266891625","MamaPeinao","Sander Lammers","","Greece","No","http://www.mamapeinao.gr",""
"6280062642","Open Democracy","Christian Jørgensen","London","United Kingdom","","http://www.opendemocracy.net","http://www.linkedin.com/company/opendemocracy"
"6286472528","Truth Media","Rory Hunter","","Malaysia","No","http://www.mytruthmedia.com",""
"6266725742","http://www.schweizer-illustrierte.ch","Frederick Crépin","Zürich","Switzerland","Yes","http://www.schweizer-illustrierte.ch",""
"6282014592","Berlingske Media","Christian Jørgensen","København","Denmark","","http://www.berlingskemedia.dk","https://www.linkedin.com/company/berlingske-media"
"6401247096","B98.5 FM","Harry Martin","Atlanta","United States","","http://www.b985.com",""
"6281873306","kapana.bg","Frederick Crépin","","Bulgaria","","http://www.kapana.bg",""
"6266041734","América TV","Diego Neyra Lopez","La Plata","Argentina","","http://www.americatv.com.ar",""
"6371827255","España Diario","Rory Hunter","","Spain","","http://www.es.e-noticies.cat",""
"6238788384","ขอบสนาม","Rory Hunter","","Thailand","No","http://www.khobsanam.com",""
"6413147456","La Trocha","Rory Hunter","","Argentina","No","http://www.latrochadigital.com.ar",""
"6444706596","National Geographic France","Harry Martin","","France","","http://www.nationalgeographic.fr",""
"6427382801","Nicaragua Investiga","Sander Lammers","","Nicaragua","No","http://www.nicaraguainvestiga.com",""
"6428817442","E-borealis","Guillaume Filippi","Paris","France","","http://www.e-borealis.com","https://www.linkedin.com/company/gameblog"
"6434170508","Miau","Sander Lammers","","Bulgaria","","http://www.miau.bg",""
"6446308661","Delmarva Daily Times","Harry Martin","Salisbury","United States","","http://www.delmarvanow.com",""
"6429849647","Kifache","Sander Lammers","","Morocco","","http://www.kifache.com",""
"6431719759","Radio Tunisienne","Rory Hunter","Tunis","Tunisia","Yes","http://www.radiotunisienne.tn","https://www.linkedin.com/company/radio-tataouine"
"6411434815","Europe Israël","Sander Lammers","Saint-Mandé","Israel","","http://www.europe-israel.org",""
"6434165663","MAN-MAN","Sander Lammers","","Netherlands","No","http://www.man-man.nl",""
"6445673775","Révolution Permanente","Sander Lammers","","France","No","http://www.revolutionpermanente.fr",""
"6445929259","Jefferson City News Tribune","Harry Martin","Ashburnham","United States","","http://www.newstribune.com","http://www.linkedin.com/company/1023145"
"6434172576","Black Sea Press","Sander Lammers","","Georgia","No","http://www.newsgeorgia.ge",""
"6431722872","Le Berry Républicain","Guillaume Filippi","Bourges","France","","http://www.leberry.fr",""
"6437608337","B92","Frederick Crépin","Belgrade","Serbia","","http://www.b92.net","https://www.linkedin.com/company/b92"
"6428865051","Histoire de Sfax","Rory Hunter","Sfax","Tunisia","No","http://www.histoiredesfax.com",""
"6427098917","DJBooth","Sander Lammers","Skokie","United States","","http://www.djbooth.net","https://www.linkedin.com/company/the-djbooth-llc"
"6446057987","Radio Nationale","Rory Hunter","","Tunisia","Yes","http://www.radionationale.tn",""
"6411529758","Lawyers Club Bangladesh","Sander Lammers","Dhaka","Bangladesh","No","http://www.lawyersclubbangladesh.com",""
"6435585199","Musiquera","Sander Lammers","Lahore","Honduras","","http://www.noticias.musiquera.com","https://www.linkedin.com/company/asesores-gerenciales"
"6428867339","Idaho State Journal","Christian Jørgensen","Pocatello","United States","","http://www.idahostatejournal.com","https://www.linkedin.com/company-beta/9093839/"
"6431717474","LATINA","Rory Hunter","Paris","France","No","http://www.latina.fr","https://www.linkedin.com/company/el-son-latino"
"6444686945","Quid","Sander Lammers","","Morocco","Yes","http://www.quid.ma",""
"6405970065","Brightest Young Things","Christian Jørgensen","Washington","United States","","http://www.brightestyoungthings.com","https://www.linkedin.com/company/brightest-young-things"
"6446086003","Rockford Register Star","Harry Martin","Rockford","United States","","http://www.rrstar.com","https://www.linkedin.com/company/rockford-register-star"
"6428820090","Amapapa Group","Rory Hunter","","Cambodia","No","http://www.amapapa.news",""
"6405946526","Hintigo Brasil","Sander Lammers","","Brazil","","http://www.hintingo.com.br",""
"6444683886","M Tunisia","Sander Lammers","","Tunisia","No","http://www.mtunisiatv.com",""
"6406998706","Carson Now","Rory Hunter","Carson City","United States","Yes","http://www.carsonnow.org","https://www.linkedin.com/company/carson-now"
"6422448798","College Candy","Damian Domanski","New York","United States","","http://www.collegecandy.com",""
"6408319396","CBS4 Indy","Harry Martin","Indianapolis","United States","","http://www.cbs4indy.com",""
"6446058340","NewsWest 9","Harry Martin","Odessa","United States","","http://www.newswest9.com","https://www.linkedin.com/company/kwes-tv"
"6446086244","Selection Auto","Sander Lammers","","Morocco","No","http://www.selectionauto.news",""
"6446084965","Reviewit.pk","Rory Hunter","","Pakistan","No","http://www.reviewit.pk",""
"6428892260","Jornal do Luxemburgo","Sander Lammers","Luxembourg City","Luxembourg","","http://www.jornaldoluxemburgo.com",""
"6446325358","Santa Clarita Valley Signal","Harry Martin","Valencia","United States","","http://www.signalscv.com","https://www.linkedin.com/company/scvsignal"
"6428878692","Hona24","Sander Lammers","","Morocco","","http://www.hona24.net",""
"6427085378","News Kannada","Sander Lammers","","India","No","http://www.newskannada.in",""
"6406117516","Disneyphile","Sander Lammers","","France","Yes","http://www.disneyphile.fr",""
"6407325362","I Love Israel","Sander Lammers","","Israel","","http://www.isroe.co.il",""
"6406050440","Czech Radio","Frederick Crépin","","Czech Republic","","http://www.irozhlas.cz",""
"6405958541","Bucs Report","Sander Lammers","","United States","Yes","http://www.bucsreport.com",""
"6427023216","Football Club de Marseille","Sander Lammers","","France","Yes","http://www.footballclubdemarseille.fr","https://www.linkedin.com/company/football-club-de-marseille"
"6431725883","Leaders","Guillaume Filippi","","Tunisia","","http://www.leaders.com.tn","https://www.linkedin.com/company/leaders-com-tn"
"6426713959","Radiant","Harry Martin","Virginia Beach","United States","","http://www.radiant.org","https://www.linkedin.com/company/radiantorg"
"6422469537","Dalil-rif","Rory Hunter","Bni Bouayach","Morocco","No","http://www.dalil-rif.com",""
"6408415117","CBS 42","Harry Martin","Birmingham","United States","","http://www.cbs42.com","https://www.linkedin.com/company/wiat-42"
"6446106689","SanDiego Red","Sander Lammers","La Jolla","United States","No","http://www.sandiegored.com","https://www.linkedin.com/company/sandiegored"
"6405952938","Innovation Media","Rory Hunter","","Albania","","http://www.informatat.com",""
"6406138029","Cape Cod Broadcasting Media","Damian Domanski","Barnstable","United States","","http://www.ccb-media.com","https://www.linkedin.com/company/cape-cod-broadcasting"
"6429573699","L'Est-Éclair","Guillaume Filippi","Saint-André-les-Vergers","France","Yes","http://www.lest-eclair.fr","https://www.linkedin.com/company/lest-eclair"
"6422478004","COED Media","Damian Domanski","New York","United States","","http://www.coedmedia.com","https://www.linkedin.com/company/coed-media-group-llc"
"6428885834","Journalistesfaxien","Sander Lammers","","Tunisia","No","http://www.journalistesfaxien.tn",""
"6428891722","Live 95.5","Marcelo Zilberberg","Portland","United States","","http://www.live955.com",""
"6422478005","Congo Synthese","Sander Lammers","","Congo (Democratic Republic)","","http://www.congosynthese.com",""
"6405943634","Hookem","Harry Martin","","United States","","http://www.hookem.com",""
"6427027604","WTVM","Harry Martin","Columbus","United States","","http://www.wtvm.com","https://www.linkedin.com/company/wtvm-news-leader-9"
"6427358106","Civil Media & Research Centre","Sander Lammers","","Nepal","No","http://www.nagariktimes.com",""
"6444725413","Non Stop Zapping","Sander Lammers","Paris","France","","http://www.non-stop-zapping.com","https://www.linkedin.com/company/nonstopproduction"
"6405843800","Big Frog 104","Christian Jørgensen","Marcy","United States","","http://www.bigfrog104.com",""
"6422464606","HistoryNet","Harry Martin","Vienna","United States","","http://www.historynet.com","https://www.linkedin.com/company/historynet"
"6408330087","CBS4 Local","Harry Martin","El Paso","United States","","http://www.cbs4local.com","https://www.linkedin.com/company/cbs4-local"
"6446058663","Petoskey News-Review","Harry Martin","Petoskey","United States","","http://www.petoskeynews.com","http://linkedin.com/company/the-graphic"
"6405987652","INFOMAX","Rory Hunter","","Macedonia","No","http://www.infomax.mk",""
"6434114584","Mateur News","Sander Lammers","","Tunisia","","http://www.mateurnews.com",""
"6446304673","Sabra FM","Sander Lammers","Kairouan","Tunisia","","http://www.radiosabrafm.net",""
"6413013410","Mountain Blog","Sander Lammers","Lawrence","Italy","Yes","http://www.mountainblog.it",""
"6406001526","Hrej.cz & Grunex","Sander Lammers","","Czech Republic","Yes","http://www.hrej.cz",""
"6429254288","Kafapresse","Sander Lammers","","Morocco","Yes","http://www.kafapress.ma",""
"6446304924","Sahara Zoom","Sander Lammers","","Morocco","Yes","http://www.saharazoom.com",""
"6444552329","Mon Jardin & Ma Maison","Rory Hunter","","France","","http://www.monjardinmamaison.maison-travaux.fr",""
"6408462162","Kosova Sot Online","Sander Lammers","Prishtina","Serbia","Yes","http://www.kosova-sot.info",""
"6444709775","Radio Kef","Sander Lammers","","Tunisia","Yes","http://www.radiokef.tn",""
"6437464861","Kult Plus","Sander Lammers","","Serbia","No","http://www.kultplus.com",""
"6404845426","Bell of Lost Souls Interactive","Sander Lammers","Austin","United States","","http://www.bolsinteractive.com","https://www.linkedin.com/company/bols-interactive"
"6445750914","Natchitoches Parish Journal","Damian Domanski","","United States","No","http://www.natchitochesparishjournal.com",""
"6423041893","ECHO24.ma","Sander Lammers","","Morocco","","http://www.echo24.ma",""
"6428880261","InfoMédiaire","Sander Lammers","","Morocco","Yes","http://www.infomediaire.net",""
"6444331178","Mona FM","Sander Lammers","","France","No","http://www.monafm.fr","https://www.linkedin.com/company/7129360"
"6404139638","Bemidji Pioneer","Christian Jørgensen","Bemidji","United States","","http://www.bemidjipioneer.com","https://www.linkedin.com/company/the-bemidji-pioneer"
"6434182977","媽媽經","Rory Hunter","Taipei","Taiwan","","http://www.mamaclub.com",""
"6408487228","La Voz de Jujuy","Rory Hunter","","Argentina","Yes","http://www.lavozdejujuy.com",""
"6408261681","Portal O Vigilante","Sander Lammers","","Brazil","No","http://www.ovigilantems.com.br",""
"6408486206","Charisma Magazine","Harry Martin","Lake Mary","United States","","http://www.charismamag.com","https://www.linkedin.com/company/charisma-entertainment-ltd"
"6406123807","CapeCod.com","Damian Domanski","Barnstable","United States","No","http://www.capecod.com","https://www.linkedin.com/company/capecod-com"
"6434122831","Listelist","Rory Hunter","İstanbul","Turkey","No","http://www.listelist.com","https://www.linkedin.com/company/listelist"
"6408323878","CBS19 News","Harry Martin","Charlottesville","United States","","http://www.cbs19news.com",""
"6408335655","CBS 58","Christian Jørgensen","West Allis","United States","","http://www.cbs58.com","http://www.linkedin.com/company/1126234"
"6406135042","Capital Press","Harry Martin","Salem","United States","","http://www.capitalpress.com",""
"6423111438","Famille Chrétienne","Guillaume Filippi","Paris","France","","http://www.famillechretienne.fr","https://www.linkedin.com/company/edifa---groupe-media-participations"
"6431931529","Jordan News Network","Rory Hunter","Amman","Jordan","","http://www.jn-news.com",""
"6406156815","Itnet","Sander Lammers","","Brazil","","http://www.itnet.com.br",""
"6435586890","News 18 Nepal","Sander Lammers","","Nepal","","http://www.news18nepal.tv",""
"6405956400","Hotpati Media","Sander Lammers","","Nepal","","http://www.hotpati.com",""
"6434186082","Montevideo Portal","Sander Lammers","","Uruguay","Yes","http://www.montevideo.com.uy",""
"6432674695","Avant Première","Rory Hunter","","Tunisia","","http://www.avant-premiere.com.tn",""
"6448036793","Telemundo 52 Los Angeles","Harry Martin","Burbank","United States","","http://www.telemundo52.com","https://www.linkedin.com/company/telemundo-52"
"6423107625","Fil d'Algérie","Sander Lammers","","Algeria","No","http://www.fildalgerie.dz",""
"6434178425","Los Primeros TV","Sander Lammers","","Argentina","No","http://www.losprimeros.tv",""
"6431980188","Pixel Media HK Limited","Sander Lammers","","Hong Kong","","http://www.monsterparent.com",""
"6515404632","Moto7 專業汽機車資訊","Sander Lammers","","Taiwan","No","http://www.moto7.net",""
"6451000455","Siyassi","Sander Lammers","","Morocco","Yes","http://www.siyassi.com",""
"6448885097","Le Faso","Rory Hunter","","Burkina Faso","Yes","http://www.lefaso.net",""
"6449996927","Paris Supporters","Rory Hunter","","France","Yes","http://www.paris-supporters.fr",""
"6451057295","Terrafemina","Guillaume Filippi","Paris","France","","http://www.terrafemina.com","http://linkedin.com/company/terrafemina.com"
"6451060370","Télé Plus","Rory Hunter","","Morocco","","http://www.teleplus.ma","https://www.linkedin.com/company/teleplusmaroc"
"6515402315","Myanmar Online News","Sander Lammers","","Myanmar","","http://www.myanmaronline.news",""
"6451509660","Sawt Al Adala TV","Sander Lammers","","Morocco","No","http://www.satv.ma",""
"6513395488","A Queen of Magic","Sander Lammers","San Juan de la Rambla","Spain","","http://www.aqueenofmagic.com",""
"6452008847","Annahar News","Sander Lammers","","Tunisia","","http://www.annaharnews.tn",""
"6519615623","MMinfo","Sander Lammers","","Mongolia","No","http://www.mminfo.mn",""
"6451028641","Tanjaoui","Sander Lammers","","Morocco","Yes","http://www.tanjaoui.ma",""
"6515403386","Music.net.cy","Sander Lammers","Nicosia","Cyprus","No","http://www.music.net.cy",""
"6449980757","Swigg","Rory Hunter","Paris","France","Yes","http://www.swigg.fr",""
"6519921589","Metro Vaartha","Rory Hunter","Ernakulam","India","No","http://www.metrovaartha.com","https://www.linkedin.com/company/metro-vaartha-kerala"
"6515403638","Neplays Media Management Pvt. Ltd.","Sander Lammers","","Nepal","","http://www.neplays.com",""
"6448889427","Lifie","Rory Hunter","","Sri Lanka","No","http://www.lifie.lk",""
"6514197877","Motywacja non stop","Sander Lammers","","Poland","Yes","http://www.motywacjanonstop.pl",""
"6448807259","Telegraph Herald","Christian Jørgensen","Dubuque","United States","","http://www.telegraphherald.com","https://www.linkedin.com/company/telegraph-herald/statistics"
"6448900956","TeluguStop","Rory Hunter","Khammam","India","No","http://www.telugustop.com",""
"6519928736","Asteric Technology Pvt. Ltd.","Sander Lammers","Kathmandu","Nepal","Yes","http://www.merolagani.com",""
"6448070677","Team USA","Harry Martin","Colorado Springs","United States","","http://www.teamusa.org","https://www.linkedin.com/company/united-states-olympic-committee"
"6448076823","Telemundo Utah","Harry Martin","","United States","","http://www.telemundoutah.com",""
"6448910887","Lipjani News Medie SHPK","Sander Lammers","","Serbia","Yes","http://www.lipjaninews.com",""
"6455134852","Chouf TV","Sander Lammers","Casablanca","Morocco","","http://www.chouftv.ma","https://www.linkedin.com/company/chouftv"
"6517294643","Mongol Com","Sander Lammers","ULAANBAATAR","Mongolia","","http://www.mongolcom.mn",""
"6524269221","Bright Bengal","Rory Hunter","","Bangladesh","","http://www.brightbengal.com",""
"6523810450","Beleinfo","Rory Hunter","","Argentina","No","http://www.beleninfo.com.ar",""
"6523968144","Canal Ciências Criminais","Sander Lammers","","Brazil","","http://www.canalcienciascriminais.com.br","https://www.linkedin.com/company/canalcienciascriminais"
"6515852586","MAXMAG","Rory Hunter","Thessaloniki","Greece","Yes","http://www.maxmag.gr","https://www.linkedin.com/company/maxmag"
"6524439209","Biografi Tokoh Dunia","Rory Hunter","","Indonesia","","http://www.biografiku.com",""
"6523968143","HeyNortheast Media Private Limited","Sander Lammers","Guwahati","India","","http://www.thenewsmill.com","https://www.linkedin.com/company/the-news-mill"
"6524263862","AlokitoBhola-আলোকিত ভোলা","Rory Hunter","","Bangladesh","Yes","http://www.alokitobhola.com",""
"6509410976","El Vallenato","Rory Hunter","","Colombia","No","http://www.elvallenato.com",""
"6514203941","Motika","Sander Lammers","","Macedonia","No","http://www.motika.mk","https://www.linkedin.com/company/motika"
"6523911353","Bidista.com - A TippLista","Sander Lammers","","Hungary","No","http://www.bidista.com",""
"6514214693","Roze News","Sander Lammers","","Pakistan","No","http://www.rozenews.com.pk","https://www.linkedin.com/company/rozenews"
"6448049712","Telemundo 44","Harry Martin","","United States","","http://www.telemundowashingtondc.com",""
"6449980439","Lokantar Sanchar Pvt. Ltd.","Sander Lammers","","Nepal","No","http://www.lokaantar.com",""
"6448904969","Telemundo 60 San Antonio","Harry Martin","San Antonio","United States","","http://www.telemundosanantonio.com",""
"6455119019","Mamlakatona","Sander Lammers","","Morocco","No","http://www.mamlakatona.com",""
"6508805017","Kisah Dunia Solution","Rory Hunter","","Malaysia","No","http://www.kisahdunia.com",""
"6523820725","Times New Roman Media","Rory Hunter","","Romania","Yes","http://www.timesnewroman.ro",""
"6524447885","Božské recepty","Sander Lammers","","Slovakia","No","http://www.bozskerecepty.sk",""
"6523627169","Alt News","Sander Lammers","Ahmedabad","India","","http://www.altnews.in","https://www.linkedin.com/company/alt-news"
"6523047856","Publicaciones Punto Y Coma","Sander Lammers","","Spain","","http://www.puntoycoma.org",""
"6523594408","Algérie Patriotique","Sander Lammers","","Algeria","","http://www.algeriepatriotique.com",""
"6523855963","Barishal Protibedon বরিশাল প্রতিবেদন","Rory Hunter","","Bangladesh","","http://www.barishalprotibedon.com",""
"6520016159","Mali Actu","Rory Hunter","Bamako","Mali","No","http://www.maliactu.net","https://www.linkedin.com/company/mali-actu"
"6524287840","Bollyy","Sander Lammers","","India","Yes","http://www.bollyy.com",""
"6523026254","Alexandre Moore Partners","Sander Lammers","Southminster","South Africa","","http://www.alexmooremedia.com","https://www.linkedin.com/company/alexander-moore-partners"
"6524405345","Dharitri","Rory Hunter","Bhubaneswar","India","No","http://www.dharitri.com","https://www.linkedin.com/company/dharitri-oriya-daily"
"6519954715","Media Mendoza","Rory Hunter","","Argentina","No","http://www.mediamendoza.com",""
"6512250541","Syngeta Group","Sander Lammers","Basel","Switzerland","Yes","http://www.syngentagroup.com","https://www.linkedin.com/company/syngenta"
"6523836254","Cameroon Magazine","Sander Lammers","","Cameroon","Yes","http://www.cameroonmagazine.com",""
"6519931414","Media Mall Georgia","Sander Lammers","Tbilisi","Georgia","No","http://www.mediamall.ge",""
"6509425014","Tá Bonito","Marcelo Zilberberg","","Portugal","","http://www.tabonito.com",""
"6451043599","SYFY","Harry Martin","","France","","http://www.syfy.fr",""
"6519865873","Ukrainian Military Center","Rory Hunter","","Ukraine","","http://www.mil.in.ua","https://www.linkedin.com/company/milinua"
"6452045084","جريدة الحرية التونسية AL Horria","Rory Hunter","","Tunisia","No","http://www.alhorria.com",""
"6524265840","24 Horas Portal","Sander Lammers","","Brazil","","http://www.24h.com.br","https://www.linkedin.com/company/24horasbr"
"6511412101","Realitatea Media","Sander Lammers","Bucharest","Romania","Yes","http://www.realitateamedia.ro",""
"6452010507","Agadir 24","Rory Hunter","Victoria","Morocco","","http://www.agadir24.info",""
"6453249337","Awras","Sander Lammers","","Algeria","Yes","http://www.awras.com",""
"6451018012","Tanja News","Sander Lammers","Tanger","Morocco","No","http://www.tanjanews.com",""
"6521844507","Sarah Palin","Rory Hunter","","United States","No","http://www.sarahpalin.com",""
"6525211726","E-Braničevo","Rory Hunter","Melbourne","Bosnia and Herzegovina","No","http://www.ebranicevo.com","https://www.linkedin.com/company/envato"
"6519969341","Macity","Sander Lammers","Montecchio","Italy","Yes","http://www.macitynet.it",""
"6508732500","Denaihati Network","Sander Lammers","","Malaysia","","http://www.denaihati.com",""
"6524714817","Emotions Media Group","Rory Hunter","Bogotá","Colombia","","http://www.emotionsmediagroup.com","https://www.linkedin.com/company/emotions-media-group"
"6453278989","Taalimpress","Sander Lammers","","Morocco","No","http://www.taalimpress.info",""
"6523822953","Bamako Niarela","Sander Lammers","","Mali","","http://www.niarela.net",""
"6523444064","STYLING Magazine","Rory Hunter","Skopje","Macedonia","No","http://www.hairmagazine.com.mk",""
"6452008493","Ariffino","Rory Hunter","Nador","Morocco","No","http://www.ariffino.net",""
"6521844997","Shilo Magazine Шило Магазин","Sander Lammers","","Australia","No","http://www.shilomagazine.com.au",""
"6455104257","Maghress","Sander Lammers","","Morocco","","http://www.maghress.com",""
"6524652070","Clubbingspain.com","Sander Lammers","","Spain","","http://www.clubbingspain.com","https://www.linkedin.com/company/clubbingspain.com"
"6523510551","Health care tips and facts","Sander Lammers","","United Kingdom","","http://www.health11.com",""
"6524352290","BEQBE INTERNET S.L","Sander Lammers","Gijón","Spain","","http://www.beqbe.com","https://www.linkedin.com/company/beqbe"
"6524352291","Cinema politics","Rory Hunter","","India","No","http://www.cinemapolitics.com",""
"6524346149","Cricketnmore","Rory Hunter","Noida","India","No","http://www.cricketnmore.com","https://www.linkedin.com/company/champ-sports-corporation"
"6455130374","Babnet","Rory Hunter","","Tunisia","No","http://www.babnet.net",""
"6524404260","Dexpens","Sander Lammers","","Ukraine","No","http://www.dexpens.com",""
"6455134475","Assabah","Sander Lammers","Casablanca","Morocco","Yes","http://www.assabah.ma",""
"6524652072","Media Mulia","Rory Hunter","","Malaysia","","http://www.mediamulia.com.my","https://www.linkedin.com/company/mediamulia"
"6451010646","Tanja 7","Rory Hunter","","Morocco","Yes","http://www.tanja7.com","https://www.linkedin.com/company/tanja7-com"
"6524286772","Soaps in Depth","Harry Martin","Englewood Cliffs","United States","","http://www.soapsindepth.com",""
"6524198205","Il Giornale delle Scienze Psicologiche","Rory Hunter","Milano","Italy","Yes","http://www.stateofmind.it","https://www.linkedin.com/company/state-of-mind"
"6450001046","Virgin Radio France","Guillaume Filippi","Paris","France","","http://www.virginradio.fr","https://www.linkedin.com/company/europe2"
"6524701186","Comilla TV","Sander Lammers","","Bangladesh","","http://www.comilla.tv",""
"6455129894","Achahed","Sander Lammers","","Tunisia","Yes","http://www.achahed.com",""
"6455108912","ND Mais","Rory Hunter","Florianópolis","Brazil","","http://www.ndmais.com.br","https://www.linkedin.com/company/grupond"
"6520017006","Diamond","Damian Domanski","Shibuya","Japan","No","http://www.diamond.jp",""
"6520004463","Malayalee Vision Media LTD","Rory Hunter","Bangalore","India","No","http://www.malayaleevision.com",""
"6448074663","Telemundo Laredo","Harry Martin","","United States","","http://www.telemundolaredo.tv",""
"6519981416","Al-Maqar","Rory Hunter","Amman","Jordan","No","http://www.maqar.com","https://www.linkedin.com/company/2933323"
"6520006249","Mavi Kocaeli Gazetesi","Rory Hunter","KOCAELI","Turkey","No","http://www.mavikocaeli.com.tr","https://www.linkedin.com/company/mavi-kocaeli"
"6525172247","Eventos Santa Marta","Sander Lammers","","Colombia","","http://www.web.eventossantamarta.com",""
"6509356548","Oh My Media","Sander Lammers","Kuala Lumpur","Malaysia","","http://www.ohmymedia.cc","https://www.linkedin.com/company/ohmymediamy"
"6524257562","Syria Now News","Sander Lammers","","Syria","","http://www.syrianownews.com",""
"6536587677","Daddy Cool","Sander Lammers","Marousi","Greece","No","http://www.daddy-cool.gr",""
"6560083211","iPaidia News","Sander Lammers","","Greece","No","http://www.ipaidia.gr",""
"6553220759","Alerta de Stiri","Sander Lammers","","Romania","No","http://www.alertadestiri.ro",""
"6562012204","Cap Limpede","Rory Hunter","Bucharest","Romania","Yes","http://www.caplimpede.ro",""
"6567811190","Monitorul de Vrancea","Sander Lammers","","Romania","No","http://www.monitoruldevrancea.ro",""
"6528948531","ENTER.CO SAS","Diego Neyra Lopez","Bogotá","Colombia","","http://www.enter.co","https://www.linkedin.com/company/enter-co"
"6569396106","CLM24","Sander Lammers","Toledo","Spain","Yes","http://www.clm24.es",""
"6529026315","JoyNewsBD","Rory Hunter","","Bangladesh","Yes","http://www.joynewsbd.com",""
"6543476769","ROmedic","Sander Lammers","","Romania","Yes","http://www.romedic.ro","https://www.linkedin.com/company/1246554"
"6560561452","Área VIP","Sander Lammers","São Paulo","Brazil","No","http://www.areavip.com.br","https://www.linkedin.com/company/areavip"
"6529049607","Kishoreganjnews","Sander Lammers","","Bangladesh","No","http://www.kishoreganjnews.com",""
"6567623749","TechGear","Rory Hunter","","Greece","Yes","http://www.techgear.gr",""
"6567824717","100 Percent FED Up","Harry Martin","","United States","","http://www.100percentfedup.com",""
"6565134198","Diario Cambio Puebla","Rory Hunter","Heroica Puebla de Zaragoza","Mexico","No","http://www.diariocambio.com.mx","https://www.linkedin.com/company/diariocambio"
"6554523284","RDFMedia","Damian Domanski","","Chile","","http://www.rdfmedia.cl","https://www.linkedin.com/company/rdfmedia"
"6560381752","Harakah Daily","Sander Lammers","Kuala Lumpur","Malaysia","Yes","http://www.harakahdaily.net","https://www.linkedin.com/company/harakah"
"6567735624","52Bangla TV","Rory Hunter","","Bangladesh","No","http://www.52banglatv.com",""
"6528892775","My TGF Media","Sander Lammers","","South Africa","","http://www.mytfgmedia.co.za",""
"6525312432","ASB Today","Rory Hunter","Muzaffarnagar","India","No","http://www.asbtoday.com","https://www.linkedin.com/company/asbtoday"
"6531421199","صراحة نيوز","Rory Hunter","Amman","Jordan","Yes","http://www.sarahanews.net",""
"6567813946","Sabah Post","Sander Lammers","","Malaysia","No","http://www.sabahpost.net",""
"6525561778","La Republica EC","Rory Hunter","Quito","Ecuador","No","http://www.larepublica.ec","https://www.linkedin.com/company/la-republica-ecuador"
"6567814462","Iluminasi","Sander Lammers","","Malaysia","","http://www.iluminasi.com",""
"6531358214","قناة رؤيا","Damian Domanski","Amman","Jordan","","http://www.roya.tv","https://www.linkedin.com/company/royatv"
"6525283235","Domínio de Bola","Sander Lammers","","Portugal","No","http://www.dominiodebola.com",""
"6531358208","مدار الساعة الإخباري","Rory Hunter","Amman","Jordan","No","http://www.alsaa.net",""
"6567544376","El Deportivo","Sander Lammers","Bogotá","Colombia","No","http://www.eldeportivo.com.co",""
"6528948073","JhalakathiAjkal-ঝালকাঠি আজকাল","Sander Lammers","","Bangladesh","","http://www.jhalakathiajkal.com",""
"6531358210","رؤيا الإخباري","Rory Hunter","","Jordan","No","http://www.royanews.tv",""
"6531415837","جو ٢٤","Rory Hunter","","Jordan","No","http://www.jo24.net",""
"6567447843","Compupress","Rory Hunter","","Greece","No","http://www.compupress.gr",""
"6531415838","موقع كرمالكم","Rory Hunter","","Jordan","No","http://www.kermalkom.com",""
"6559663274","Revista Emprendedores","Rory Hunter","Madrid","Spain","Yes","http://www.emprendedores.es","https://www.linkedin.com/company/revista-emprendedores-spain"
"6560179538","Era Baru Malaysia","Rory Hunter","New York","Malaysia","No","http://www.erabaru.com.my",""
"6561718343","Diario Red Digital","Sander Lammers","","Chile","No","http://www.diarioreddigital.cl",""
"6567796761","Antikleidi","Sander Lammers","","Greece","Yes","http://www.antikleidi.com",""
"6559670683","Ziare","Rory Hunter","București","Romania","Yes","http://www.ziare.com","https://www.linkedin.com/company/ziare-com"
"6525215368","BLT Bangkok","Sander Lammers","","Thailand","","http://www.bltbangkok.com",""
"6531363626","جريدة النهار المصرية","Rory Hunter","Cairo","Egypt","No","http://www.alnaharegypt.com",""
"6531363623","Ta7ya Masr","Sander Lammers","","Egypt","","http://www.ta7ya-masr.com",""
"6567447040","Secretul Sănătății","Sander Lammers","","Romania","No","http://www.secretulsanatatii.net",""
"6560071290","Entérate Cali","Sander Lammers","","Colombia","No","http://www.enteratecali.net",""
"6560706423","Partilhado","Sander Lammers","","Portugal","No","http://www.partilhado.pt",""
"6569752853","Receitas E Menus","Sander Lammers","","Portugal","","http://www.receitasemenus.net",""
"6562469541","Rimas e Batidas","Sander Lammers","","Portugal","","http://www.rimasebatidas.pt","https://www.linkedin.com/company/rimas-e-batidas"
"6568788739","Alegrete Tudo","Sander Lammers","","Brazil","No","http://www.alegretetudo.com.br","https://www.linkedin.com/company/alegretetudo"
"6525261159","Coffee Article","Sander Lammers","","China","","http://www.coffeearticle.com",""
"6525256805","ASZdziennik.pl","Rory Hunter","Warszawa","Poland","","http://www.aszdziennik.pl","https://www.linkedin.com/company/aszdziennik-pl"
"6560711302","Dinfo","Rory Hunter","","Greece","No","http://www.dinfo.gr",""
"6525262971","Grands Titres","Rory Hunter","","Canada","","http://www.grandstitres.com",""
"6529556134","LankaSee","Rory Hunter","","Sri Lanka","No","http://www.lankasee.com",""
"6528992434","Gospel Hotspot","Sander Lammers","","Nigeria","No","http://www.gospelhotspot.net",""
