id,company_name,domain,feed_url,discovery_method
86025,El Pitazo,elpitazo.com,,not_found
86007,Wall Street Journal,jp.wsj.com,,not_found
86028,Noticia Venezuela,noticiavenezuela.com,https://noticiavenezuela.com/feed/,autodiscovery
86033,Red Pres,redpres.com,https://redpres.com/feed/?f=1,autodiscovery
85939,Hainan Ribao,hndaily.com.cn,,not_found
85985,TL News,tlnews.com.cn,,not_found
86027,ETN En Todo Noticias,entodonoticias.com,,not_found
86039,Radio Nuevo Mundo,radionuevomundo.cl,https://radionuevomundo.cl/feed/,autodiscovery
85900,Chaozhou Ribao,chaozhoudaily.com,,not_found
85976,AJ News,ajnews.zjol.com.cn,,not_found
86043,Zeta,revistazeta.net,,not_found
86042,RNV,rnv.gob.ve,,not_found
85988,Tianshannet,russian.ts.cn,,not_found
86048,El Progreso,diarioelprogreso.net,https://diarioelprogreso.net/feed/,autodiscovery
86047,La Noticia de Barinas,lanoticiadebarinas.com,https://lanoticiadebarinas.com/?feed=rss2,autodiscovery
86038,Radio La Mejor,lamejor.cl,,not_found
86056,El Vistazo,diarioelvistazo.com,https://diarioelvistazo.com/feed/,autodiscovery
85989,Tianshannet,uy.ts.cn,,not_found
86055,Ciudad MCY,ciudadmcy.info.ve,https://ciudadmcy.info.ve/feed,autodiscovery
86040,Radio Portales,radioportales.cl,,not_found
86065,El Gong,elgong.cl,https://elgong.cl/feed/,autodiscovery
85962,Keizai no Denshobato,denshobato.com,,not_found
86013,LA News,lanews.com.cn,,not_found
85936,Xi Bu Kai Fabao,xbkfb.com,,not_found
86030,Noticias al Despertar,noticiasaldespertar.com,,not_found
86068,Temuco Diario,temucodiario.cl,https://temucodiario.cl/feed/,autodiscovery
86044,Reportero 24,reportero24.com,,not_found
86072,El Insular,elinsular.cl,https://elinsular.cl/feed/,autodiscovery
86070,Alerce Web,alerceweb.cl,https://alerceweb.cl/feed/,autodiscovery
86080,El Diario de Aysen,diarioaysen.cl,https://www.diarioaysen.cl/feed/,autodiscovery
86060,Senderos de Apure,senderosdeapure.net,,not_found
86034,Today Venezuela,todayvenezuela.com,,not_found
86057,El Mercurio Web,elmercurioweb.com,,not_found
86086,VI,vi.cl,https://vi.cl/feed/,autodiscovery
86085,Ultima Hora,ultimahora.cl,https://www.UltimaHora.cl/feed/,autodiscovery
86010,Nan Hu Wanbao,nhwb.cnjxol.com,,not_found
86053,Waka Noticias,wakanoticias.com,,not_found
86082,EPD Noticias,elpatagondomingo.cl,,not_found
86087,El Heraldo,diarioelheraldo.cl,https://www.diarioelheraldo.cl/feed.php,autodiscovery
86090,San Carlos Online,sancarlosonline.cl,https://www.sancarlosonline.cl/feeds/posts/default,autodiscovery
86097,Lanalhue Noticias,lanalhuenoticias.cl,https://lanalhuenoticias.cl/rss.php,autodiscovery
86022,Shengzhou Ribao,sznews.zjol.com.cn,,not_found
86099,Radio Coyhaique,radiocoyhaique.cl,https://radiocoyhaique.cl/feed/,autodiscovery
86015,LS News,lsnews.com.cn,,not_found
86088,El Amaule,elamaule.cl,,not_found
86093,El Conce Cuente,elconcecuente.cl,,not_found
86101,Ovejero Noticias,ovejeronoticias.cl,,not_found
86075,Datos Sur,datossur.cl,,not_found
86067,Red Araucania,redaraucania.com,,not_found
86078,Red Los Lagos,redloslagos.com,,not_found
86107,Nuevo Mundo Patagonia,nuevomundopatagonia.cl,,not_found
86084,El Sancarlino,elsancarlino.cl,,not_found
86117,Radio Santa María,radiosantamaria.cl,https://www.radiosantamaria.cl/feed/,autodiscovery
86113,Portal de Melipilla,portaldemelipilla.cl,https://www.portaldemelipilla.cl/feed/,autodiscovery
85999,JD News,jdnews.com.cn,,not_found
86089,Red Maule,redmaule.com,,not_found
86066,La Opinon,laopinon.cl,,not_found
86095,Red Bio Bio,redbiobio.com,,not_found
86074,El Vacanudo,elvacanudo.cl,,not_found
86128,Opinion Sur,opinionsur.cl,https://opinionsur.cl/feed/,autodiscovery
86122,Canal 11,canal11aysen.cl,https://canal11aysen.cl/feed,pattern
86064,Condor,condor.cl,,not_found
86103,Red Magallanes,redmagallanes.com,,not_found
86121,Aysen Ahora,aysenahora.cl,,not_found
86118,Red Aysen,redaysen.com,,not_found
86098,Radio Apocalipsis,apocalipsisfm.cl,,not_found
86112,El Labrador,diariolabrador.cl,,not_found
86106,Red Los Rios,redlosrios.com,,not_found
86144,Vision Times,visiontimesjp.com,https://www.visiontimesjp.com/?feed=rss2,autodiscovery
86104,Soberania,soberaniaradio.cl,,not_found
86136,Ciudad Cojedes,ciudadcojedesredes.wordpress.com,,not_found
86151,Vision Times,visiontimes.fr,https://www.visiontimes.fr/feed,autodiscovery
86132,El Magellanews,elmagallanews.cl,,not_found
86123,Radio Las Nieves,rln.cl,,not_found
86109,Red Arica,redarica.com,,not_found
86155,China Perspective,thechinaperspective.com,https://thechinaperspective.com/feed/,autodiscovery
85960,Miyako Mainichi Shimbun,miyakomainichi.com,,not_found
86164,FY Radio,fyradio.com.cn,https://fyradio.com.cn/feed.php,autodiscovery
86134,Beijing News,beijingnews.net,,not_found
86129,Portal Natales,portalnatales.cl,,not_found
86171,Tongling Ribao,tlnews.cn,,not_found
86154,China News,chinanews.net,,not_found
86140,Vision Times,es-visiontimes.com,,not_found
86152,Boke Ribao,bokerb.com,,not_found
86148,Beijing Information,french.beijingreview.com.cn,http://french.beijingreview.com.cn/rss,pattern
86159,Renmin Ribao - Le Quotidien du,french.people.com.cn,,not_found
86142,Renmin Ribao,arabic.people.com.cn,,not_found
86160,Renmin Ribao,russian.people.com.cn,,not_found
86174,Renmin Ribao,j.people.com.cn,,not_found
86157,Pekin Shuho,japanese.beijingreview.com.cn,,not_found
86175,Xinhua,xizang.news.cn,,not_found
86178,Xinhua,uyghur.news.cn,,not_found
86179,Reuters,cn.reuters.com,,not_found
84820,Our Jerusalem,ourjerusalem.com,https://ourjerusalem.com/feed,pattern
86149,Beijing Rundschau,german.beijingreview.com.cn,,not_found
86193,La Voz de Orituco,lavozdeorituco.blogspot.com,https://lavozdeorituco.blogspot.com/feeds/posts/default,autodiscovery
86194,Noticias Calabozo,noticiascalabozo.com,https://noticiascalabozo.com/feed/,autodiscovery
86146,China Radio International,big5.cri.cn,,not_found
86195,El Tubazo Digital,eltubazodigital.com,https://eltubazodigital.com/feed/,autodiscovery
86203,Noticias Falcon,noticiasfalcon.wordpress.com,https://noticiasfalcon.wordpress.com/feed/,autodiscovery
86201,Primera Emision,primeraemision.com,https://www.primeraemision.com/feed,autodiscovery
86207,Tribuna Popular,prensapcv.wordpress.com,https://prensapcv.wordpress.com/feed/,autodiscovery
86162,Anqing Ribao,aqdzb.aqnews.com.cn,,not_found
86202,En El Vigia,enelvigia.com.ve,https://enelvigia.com.ve/feed/,autodiscovery
86165,AH Radio,ahradio.com.cn,,not_found
86213,Noti Vargas,notivargas.com,https://notivargas.com/feed/,autodiscovery
86208,El Falconiano,elfalconiano.net,,not_found
86218,Digital 58,digital58.com.ve,https://digital58.com.ve/site/feed/,autodiscovery
86219,Diario Republica,diariorepublica.com,https://www.diariorepublica.com/feed,autodiscovery
86220,Noti Zulia,notizulia.net,https://notizulia.net/feed/,autodiscovery
86227,Noti Espartano,notiespartano.com,https://notiespartano.com/feed/,autodiscovery
86223,Tachira News,tachiranews.com,https://www.tachiranews.com/feed/,autodiscovery
86180,Xinhua,arabic.news.cn,,not_found
86230,Region,diarioregion.com,https://diarioregion.com/feed,pattern
86217,Noticias Col,noticiascol.com,,not_found
86181,Xinhua,english.news.cn,,not_found
86242,Leon Actualidad,leonactualidad.es,https://leonactualidad.es/feed/,pattern
86182,Xinhua,french.news.cn,,not_found
86228,El Periodico de Occidente,elperiodicodeoccidente.com,,not_found
86248,Ceres Television,cerestv.es,https://cerestv.es/feed/,autodiscovery
86183,Xinhua,jp.xinhuanet.com,,not_found
86184,Xinhua,kr.xinhuanet.com,,not_found
86258,Noticias Galicia,noticiasgalicia.com,https://www.noticiasgalicia.com/rss/,autodiscovery
86252,Semanario Vegas Altas y La,semanariovegasaltas.es,https://www.semanariovegasaltas.es/feed/,autodiscovery
86253,La Ventana de las Vejas Bajas,ventanadigital.com,https://ventanadigital.com/feed/,autodiscovery
86245,E Bierzo,ebierzo.es,https://ebierzo.es/rss.xml,pattern
86234,Barcelona News,barcelonanews.net,,not_found
86267,El 3 de Vuit,el3devuit.cat,https://el3devuit.cat/feed/,autodiscovery
86271,Mallorca Confidencial,mallorcaconfidencial.com,https://www.mallorcaconfidencial.com/rss/,autodiscovery
86275,Mallorca,themallorca.net,http://www.themallorca.net/feed/,autodiscovery
86231,30 Minutos Tachira,30minutostachira.com,,not_found
86279,Fuerteventura Digital,fuerteventuradigital.com,https://www.fuerteventuradigital.com/rss/,autodiscovery
86185,Xinhua,russian.news.cn,,not_found
86282,Andalan,andalan.es,https://www.andalan.es/?feed=rss2,autodiscovery
86186,Xinhua,spanish.news.cn,,not_found
86289,Guadalajara Dos Mil,guadalajaradosmil.es,https://www.guadalajaradosmil.es/feed/,autodiscovery
86277,La Gaceta de Canarias El Mundo,lagacetadecanarias.net,,not_found
86281,Paper,thepaper.net,,not_found
86188,CCTV,espanol.cctv.com,,not_found
86235,Diari de Barcelona,diaridebarcelona.com,,not_found
86306,Cantabria Liberal,cantabrialiberal.com,https://www.cantabrialiberal.com/rss,autodiscovery
86287,Guada News,guadanews.es,,not_found
86310,Yahoo,fr.news.yahoo.com,https://fr.news.yahoo.com/rss,pattern
86190,CCTV,english.cctv.com,,not_found
86318,Deporte Valenciano,deportevalenciano.com,https://feeds.feedburner.com/deportevalenciano/feed,autodiscovery
86189,CCTV,fr.cctv.com,,not_found
86314,Le Nouveau Journal,lenouveaujournal.fr,https://lenouveaujournal.fr/feed/,autodiscovery
86291,Radio Azul,radioazul.es,https://radioazul.es/feed,pattern
86173,Anhui News,english.anhuinews.com,,not_found
86285,Noticias Oviedo,noticiasoviedo.es,,not_found
86321,Panorama Actual,panorama-actual.es,https://www.panorama-actual.es/feed,autodiscovery
86320,Mini Diario,minidiario.com,https://minidiario.com/feed/,autodiscovery
86313,Le Libre Journal,francecourtoise.info,https://www.francecourtoise.info/feed/,autodiscovery
86268,El Faro de Ceuta,elfarodigital.es,,not_found
86333,Aquitaine Presse Service,aquitainepresse.com,https://www.aquitainepresse.com/feed/,autodiscovery
86210,Avance,es.calameo.com,,not_found
86324,Super Deporte,val.superdeporte.es,https://val.superdeporte.es/rss/,pattern
86339,Madrid Actualidad,madridactualidad.es,https://www.madridactualidad.es/feed/,autodiscovery
86330,La Terre de Chez Nous,laterredecheznous.com,https://laterredecheznous.com/rss.xml,pattern
86347,El Digital de Madrid,eldigitaldemadrid.es,https://www.eldigitaldemadrid.es/feed/,autodiscovery
86309,Web Matin,webmatin.com,,not_found
86345,El Faro,elfaro.es,,not_found
86334,Reuters,fr.reuters.com,,not_found
86352,La Noticia de la Semana,lanoticia.es,https://lanoticia.es/rss,pattern
86342,El Telegrama,eltelegrama.es,,not_found
86355,Alcala Actualidad,alcaladehenaresactualidad.es,https://www.alcaladehenaresactualidad.es/feed/,autodiscovery
86358,Fuenlabrada Noticias,fuenlabradanoticias.com,https://www.fuenlabradanoticias.com/rss/,autodiscovery
86353,Radio Haro,radioharo.com,https://www.radioharo.com/feed/,autodiscovery
86284,Asturias Opinion,asturiasopinion.com,,not_found
86356,Diario de Alcala,diariodealcala.es,https://www.diariodealcala.es/feed/,autodiscovery
86325,El Periodico,torreguia.es,,not_found
86361,Noticias,prensaynoticias.com,https://prensaynoticias.com/feed/,autodiscovery
86326,L'Eclaireur du Gatinais et du Centre,eclaireurdugatinais.com,,not_found
86367,Spaniens Allgemeine Zeitung,saz-aktuell.com,https://saz-aktuell.com/feed/,autodiscovery
86364,Castellon Noticias,castellonnoticias.com,,not_found
86365,Costa Blanca Zeitung,cbz.es,https://www.cbz.es/feed/,autodiscovery
86357,Diario de Boadilla,diariodeboadilla.es,https://diariodeboadilla.es/feed,pattern
86375,Cullera Digital,culleradigital.com,https://www.culleradigital.com/feed/,autodiscovery
86380,Goierriko Hitza,goierri.hitza.eus,https://goierri.hitza.eus/rss/albisteak/azala.xml,autodiscovery
86335,La Opinion,laopiniondetorrent.es,,not_found
86384,Tolosaldeko Hitza,tolosaldekohitza.info,https://www.tolosaldekohitza.info/feed/,autodiscovery
86303,Tenerife Sun,thetenerifesun.com,,not_found
86393,Rec Naroda,recnaroda.co.rs,https://recnaroda.co.rs/feed/,autodiscovery
86359,Getafe Hoy,getafehoy.es,,not_found
86391,Beta TV,beta-video.tv,https://beta-video.tv/rss.xml,pattern
86360,Es Rioja,esrioja.es,,not_found
86399,Noizz,noizz.rs,https://noizz.rs?rss,autodiscovery
86233,El Informe,el-informe.com,,not_found
86403,Patak Online,patak.co.rs,https://patak.co.rs/feed/,autodiscovery
86290,La Tribuna de Guadalajara,latribunadeguadalajara.es,,not_found
86407,Libertatea,libertatea.rs,https://libertatea.rs/feed/,autodiscovery
86340,Madrid Digital,madriddigital.info,,not_found
86292,Radio 90 Motilla,radio90.net,,not_found
86077,El Reportuero,elrepuertero.cl,,not_found
86416,Radio Bus,radiobus.rs,http://radiobus.rs/feed/,autodiscovery
86278,Island Connections,islandconnections.eu,,not_found
86417,Becejski Mozaik,becejski-mozaik.co.rs,https://becejski-mozaik.co.rs/feed/,autodiscovery
86418,Hlas L'udu,hl.rs,https://hl.rs/feed/,autodiscovery
86426,A Voz do Nordeste,avozdonordeste.info,https://avozdonordeste.info/feed/,autodiscovery
86350,Tele Vigo,televigo.com,,not_found
86415,TV Leskovac,tvl.rs,https://www.tvl.rs/feed/,autodiscovery
86428,Jornal Nordeste,jornalnordeste.com,https://jornalnordeste.com/rss.xml,autodiscovery
86404,Revija Kolubara,revija.kolubara.info,,not_found
86409,RTV Galaksija,rtvgalaksija.rs,http://www.rtvgalaksija.rs/feed/,autodiscovery
86376,Alicante Today,alicantetoday.com,,not_found
86431,A Guarda,jornalaguarda.com,,not_found
86394,Sat TV,sattelevizija.com,,not_found
86406,Loznicke Novosti,loznickenovosti.com,,not_found
86402,RTV Pancevo,rtvpancevo.rs,,not_found
86119,Rocco TV,roccotv.cl,,not_found
86427,Diario de Tras os Montes,diariodetrasosmontes.com,,not_found
86442,On Line News,oln.pt,https://oln.pt/feed/,autodiscovery
86443,Jornal de Espinho,jornaldeespinho.pt,https://www.informamais.pt/feed/,autodiscovery
86441,Roda Viva,rodaviva.pt,https://rodaviva.pt/feed/,autodiscovery
86439,Jornal Diario,jornaldiario.com,,not_found
86449,Gazeta das Caldas,gazetacaldas.com,https://gazetacaldas.com/feed/,autodiscovery
86450,Terras do Ave,terrasdoave.pt,https://terrasdoave.pt/feed/,autodiscovery
86451,O Almeirinense,almeirinense.com,https://www.almeirinense.com/feed/,autodiscovery
86438,Expresso das Nove,expressodasnove.pt,,not_found
86411,Komsomolskaia Pravda,balkans.kp.ru,,not_found
85497,SDN Sobremesa de Noticias,sobremesadenoticias.com.ar,,not_found
86458,Semanario Transmontano,semanariotransmontano.com,https://semanariotransmontano.com/rss/rss.asp,autodiscovery
86459,Noticias de Vila Real,noticiasvr.com,https://www.noticiasvr.com/feed/,autodiscovery
86434,A Uniao,auniao.com,,not_found
86460,Noticias de Viseu,noticiasdeviseu.com,https://www.noticiasdeviseu.com/feed/,autodiscovery
86433,Portuguese News Network,pnn.pt,,not_found
86464,Imediato,imediato.pt,https://www.imediato.pt/feed/,autodiscovery
86457,O Vianense,jornalovianense.com,,not_found
86475,Presheva Jone,preshevajone.com,https://www.preshevajone.com/feed/,autodiscovery
86465,Maia Hoje,maiahoje.pt,https://www.maiahoje.pt/feed/,autodiscovery
86429,Gazeta do Interior,gazetadointerior.pt,,not_found
86436,Azores News,azoresnews.net,,not_found
86368,Radio Elche,radioelche.com,,not_found
86477,RTV Vranje,rtv-vranje.rs,https://rtv-vranje.rs/feed/,autodiscovery
86478,RT Caribrod,rtcaribrod.rs,https://rtcaribrod.rs/sr/feed/,autodiscovery
86482,Cabra Noticias,cabranoticias.com,https://cabranoticias.com/feed,autodiscovery
86456,O Rio,orio.pt,https://orio.pt/index.xml,pattern
86454,Jornal Torrejano,jornaltorrejano.pt,,not_found
86486,Diario Sol,diariosol.es,https://www.diariosol.es/feed/,autodiscovery
86479,Bailen Digital,bailendigital.com,https://www.bailendigital.com/feed/,autodiscovery
86495,RTVA,rtvalhaurinelgrande.com,https://rtvalhaurinelgrande.com/feed/,autodiscovery
86481,El Noticiero,elnoticierodigital.com,https://www.elnoticierodigital.com/feed/,autodiscovery
86493,Diario Alhaurin,alhaurindelatorre.com,https://www.alhaurindelatorre.com/feed/,autodiscovery
86499,Tele Almeria Noticias,telealmerianoticias.es,https://www.telealmerianoticias.es/feed/,autodiscovery
86389,Valverde Diario,valverdediario.es,,not_found
86498,La Gaceta de Almeria,lagacetadealmeria.com,https://lagacetadealmeria.com/feed/,autodiscovery
86502,Costa Digital,costadigital.es,https://costadigital.es/feed/,autodiscovery
86505,Noticias Cada Dia,noticiascadadia.com,https://noticiascadadia.com/feed/,autodiscovery
86425,O Povo Famalicense,opovofamalicense.com,,not_found
86440,Soberania de Povo,soberaniadopovo.pt,,not_found
86512,Montilla Abierta,montillabierta.es,https://montillabierta.es/feed/,autodiscovery
86509,Puente Genil Noticias,puentegenilnoticias.com,https://puentegenilnoticias.com/feed/,autodiscovery
86510,Puerto Real Hoy,puertorealhoy.es,https://www.puertorealhoy.es/feed/,autodiscovery
86514,Diario Torredonjimeno,diariotorredonjimeno.es,https://diariotorredonjimeno.es/feed/,autodiscovery
86446,Regiao de Agueda,regiaodeagueda.com,,not_found
86522,Linares 28,linares28.es,https://www.linares28.es/feed/,autodiscovery
86319,La Voz,lavozdigital.net,,not_found
86517,El Periodico de Ubrique,elperiodicodeubrique.com,https://elperiodicodeubrique.com/feed/,autodiscovery
86524,Noticias Aljarafe,noticiasaljarafe.es,https://noticiasaljarafe.es/index.php?format=feed&type=rss,autodiscovery
86525,Culture Clique,thecultureclique.com,https://thecultureclique.com/feed/,autodiscovery
86497,La Sierra Noticias,lasierranoticias.com,,not_found
86462,Happy TV,happytv.tv,,not_found
86516,Ubeda Digital,ubedadigital.es,,not_found
86533,Zajecar Online,zajecaronline.com,https://zajecaronline.com/feed/,autodiscovery
86527,Manilva,manilva.ws,https://manilva.ws/feed/,autodiscovery
86504,El Periodico de Huelva,elperiodicodehuelva.es,,not_found
86528,Manilva Radio Television,rtvmanilva.com,https://www.rtvmanilva.com/feed/,autodiscovery
86526,Nya Svenska Magasinet,svenskamagasinet.nu,https://svenskamagasinet.nu/feed/,autodiscovery
86503,HLM,hlmspain.com,,not_found
86531,Algeciras al Minuto,algecirasalminuto.com,https://algecirasalminuto.com/feed/,autodiscovery
86538,Uzicka Nedelja,uzickanedelja.rs,https://uzickanedelja.rs/feed/,autodiscovery
86541,Kragujevacke Novine,kragujevacke.rs,https://kragujevacke.rs/feed/,autodiscovery
86543,RTV Kraljevo,rtvkraljevo.com,https://rtvkraljevo.com/feed/,autodiscovery
86476,Le Jura Agricole et Rural,juragricole.com,,not_found
86545,Jefimija TV,jefimija.tv,https://jefimija.tv/feed/,autodiscovery
86546,RTK,rtk.rs,https://www.rtk.rs/feed/,autodiscovery
86548,RTV Novi Pazar,rtvnp.rs,https://rtvnp.rs/feed,autodiscovery
86536,Somborske Novine,somborskenovine.co.rs,https://somborskenovine.co.rs/feeds/posts/default?alt=rss,pattern
86492,Alhaurin,alhaurin.com,,not_found
86452,Noticias de Fatima,noticiasdefatima.pt,,not_found
86559,La Gaceta,lagaceta.es,https://lagaceta.es/feed/,autodiscovery
86491,Info Costa Tropical,infocostatropical.com,,not_found
86363,Hola Benidorm,holabenidorm.com,,not_found
86520,Spanish Sun,spanishsunnewspaper.com,,not_found
86500,Almonte al Dia,almontealdia.com,,not_found
86570,Amli Avisa,amliavisa.no,https://amliavisa.no/feed/,autodiscovery
86560,Reuters,es.reuters.com,,not_found
86571,TS Avisen,ts-avisen.no,https://ts-avisen.no/feed/,autodiscovery
86547,Radio Sto Plus,radiostoplus.com,,not_found
86574,Eikernytt,eikernytt.no,https://www.eikernytt.no/feed/,autodiscovery
86523,Lucena Digital,lucenadigital.com,,not_found
86507,Montilla Online,montillaonline.com,,not_found
86580,Byavisen,byavisen.net,https://byavisen.net/feed/,autodiscovery
86535,Miroljub,hkudvladimirnazor.com,,not_found
86586,Nuorttanaste,nuorttanaste.no,https://nuorttanaste.no/atom.xml,autodiscovery
86582,Fitjar Posten,fitjarposten.no,https://www.fitjarposten.no/rss,autodiscovery
86566,Noticias de Bolsa,noticiasdebolsa.com,,not_found
86589,Folldalsportalen,folldalsportalen.no,https://folldalsportalen.no/feed/,pattern
86591,Euro News,it.euronews.com,http://it.euronews.com/rss,pattern
86594,Euro News,ru.euronews.com,https://ru.euronews.com/rss,pattern
86592,Euro News,pl.euronews.com,https://pl.euronews.com/rss,pattern
86595,Euro News,es.euronews.com,https://es.euronews.com/rss,pattern
86596,Euro News,tr.euronews.com,https://tr.euronews.com/rss,pattern
86598,Euro News,hu.euronews.com,https://hu.euronews.com/rss,pattern
86552,Suboticke Novine,subotickenovine.rs,,not_found
86568,La Haute Saone Agricole et Rurale,hautesaoneagricole.com,,not_found
86603,Great Reporter,greatreporter.com,https://greatreporter.com/feed/,autodiscovery
86597,Euro News,ua.euronews.com,,not_found
86573,Epostavisen,epostavisen.no,,not_found
86549,Bunjevacke Novine,bunjevci.net,,not_found
86601,Frontera,fronteranews.com,,not_found
86614,Euro News,de.euronews.com,https://de.euronews.com/rss,pattern
86461,Viriato FM,viriatofm.com,,not_found
86622,Inter Press Service,ipsnews.de,https://www.ipsnews.de/feed/,autodiscovery
86542,STV,sremska.tv,,not_found
86609,Tonga Daily News,tongadailynews.to,,not_found
86557,RTV Santos,sremskenovine.co.rs,http://sremskenovine.co.rs/feed/,pattern
86419,Kanal 9,kanal9tv.com,,not_found
83975,Jornal do Fundão,jornaldofundao.pt,,not_found
86567,Noticiero Universal,noticierouniversal.com,,not_found
86615,Euro News,gr.euronews.com,,not_found
86621,Medie Mix,mediemix.no,,not_found
86607,Nepituno,nepituno.to,,not_found
86634,Ytre Sogn,ytresogn.no,https://ytresogn.no/feed,pattern
86644,Budstikka,budstikkanett.no,https://budstikkanett.no/feed/,autodiscovery
86540,CU Noticias,cunoticias.com,,not_found
86635,Sovesten,sovesten.no,https://sovesten.no/feed,pattern
86577,Enebakk Avis,enebakkavis.no,,not_found
86537,TV Lav,tvlav.rs,,not_found
86649,Naeringsavisen,naeringsavisen.com,,not_found
86599,Armed Politics,armedpolitics.com,,not_found
86588,Lokalavisa Sor Osterdal,lokal-avisa.no,,not_found
86628,Map Report,mapreport.com,,not_found
86659,Regionavisa,regionavisa.no,https://www.regionavisa.no/rss.xml,autodiscovery
86675,Framtia,framtia.no,https://framtia.no/feed/,autodiscovery
86665,NV Nytt,nvnytt.no,https://www.nvnytt.no/feed/,autodiscovery
86590,Norway News,norwaynews.com,,not_found
86616,I Have Net,ihavenet.com,,not_found
86688,Liwwadders,liwwadders.nl,https://www.liwwadders.nl/feed/,autodiscovery
86626,La Specula,laspecula.com,,not_found
86692,De Terschellinger,deterschellinger.nl,https://www.deterschellinger.nl/feed/,autodiscovery
86629,News Mixx,newsmixx.com,,not_found
86640,Sandnesavisen,sandnesavisen.no,,not_found
86698,Noordenveld,noordenveld.nu,https://noordenveld.nu/feed/,autodiscovery
86650,TV Vestfold,tvvestfold.no,,not_found
86705,Streekgids,streekgids.nl,https://www.streekgids.nl/feed/,autodiscovery
86421,RTV Panonija,rtvpanonija.rs,,not_found
86642,Karmsund,karmsundavis.no,,not_found
86707,Over Betuwe Nieuws,overbetuwe.nieuws.nl,https://overbetuwe.nieuws.nl/sitemap/news.xml,autodiscovery
86638,Bygdabladet,bygdabladet.no,,not_found
86714,Liberte Hebdo,libertehebdo.com,https://www.libertehebdo.com/feed/,autodiscovery
86723,Infoceane,infoceane.com,https://www.infoceane.com/feed/,autodiscovery
86701,Amsterdam News,amsterdamnews.net,,not_found
86686,Het Urkerland,heturkerland.nl,,not_found
86711,Gemeente Stadskanaal,stadskanaal.nl,https://stadskanaal.nl/rss.xml,pattern
86726,L'Echo,l-echo.info,https://l-echo.info/feed/,autodiscovery
86684,De Grouster,degrouster.nl,,not_found
86713,Daily Nord,dailynord.fr,,not_found
86654,Halogaland Avis,haalogalandavis.no,,not_found
86731,EMEA Nieuws Netwerk,emea.nl,,not_found
86660,NA Naeravisa,nernett.no,,not_found
86729,Dutch Daily News,dutchdailynews.com,,not_found
86739,Riviera Times,rivieratimes.com,https://www.rivieratimes.com/feed,autodiscovery
86724,La Lozere Nouvelle,48info.fr,,not_found
86632,World Photos,worldphotos.com,,not_found
86741,Sophia Net,webtimemedias.com,,not_found
86661,Inderoyningen,inderoyningen.no,,not_found
86563,Albolote Informacion,alboloteinformacion.com,,not_found
86625,Klezio,klezio.com,,not_found
86703,De Staatskrant De Buurtkrant,staatskrant.com,,not_found
86656,Tromso By,tromsoby.no,,not_found
86763,Raglan Chronicle,raglanchronicle.co.nz,https://www.raglanchronicle.co.nz/feed/,autodiscovery
86761,Mercury Bay Informer,theinformer.co.nz,https://theinformer.co.nz/feed/,autodiscovery
86575,Ringeriksavisa,ringeriksavisa.no,,not_found
86730,Dutch News Digest,dnd.nl,,not_found
86712,Brabant Centrum,brabantscentrum.nl,,not_found
86785,Legend FM,legendfm.net,https://legendfm.net/feed/,autodiscovery
86758,Waitomo News,waitomonews.co.nz,,not_found
86787,Stars and Stripes Guam,guam.stripes.com,,not_found
86786,Kandit News,kanditnews.com,,not_found
86791,Papua New Guinea Today,news.pngfacts.com,https://news.pngfacts.com/feeds/posts/default,autodiscovery
86743,RNW,hunasotak.com,,not_found
86790,Capital,capitalmag.co.nz,,not_found
86733,Hollanda Rehberi,hollandarehberi.com,,not_found
86782,Home Voice Chinese Weekly News,homevoice.co.nz,,not_found
86796,One PNG,onepng.com,https://www.onepng.com/feeds/posts/default,autodiscovery
86789,Guam Business Magazine,guambusinessmagazine.com,,not_found
86799,Jet,thejetnewspaper.com,https://www.thejetnewspaper.com/feed/,autodiscovery
86652,Hjalahornet Radio,hjalar.no,,not_found
86802,Courier,timarucourier.co.nz,https://www.timarucourier.co.nz/feed/,autodiscovery
86756,Te Awamutu Courier,teawamutu.nz,https://teawamutu.nz/blog/rss,pattern
86803,Public Eye Wassenaar,publiceyewassenaar.nl,https://www.publiceyewassenaar.nl/feed/,autodiscovery
86800,Business Advantage PNG,businessadvantagepng.com,https://businessadvantagepng.com/feed,pattern
86781,Wainuiomata News,wsn.co.nz,,not_found
86735,Nieuws Grazer,nieuwsgrazer.nl,,not_found
86777,Cromwell Bulletin,cromwellbulletin.co.nz,,not_found
86742,Lyon Passionement,lyon-passionnement.com,,not_found
86807,New Zealand News,newzealandnews.net,,not_found
86820,Gulf News,waihekegulfnews.co.nz,https://waihekegulfnews.co.nz/feed/,autodiscovery
86720,Alpes et Midi,alpes-et-midi.fr,,not_found
86819,Rangitoto Observer,rangitoto-observer.co.nz,https://rangitoto-observer.co.nz/feed,pattern
86779,Blenheim Sun,blenheimsun.co.nz,,not_found
86827,New Zealand Messenger,nzmessengers.co.nz,,not_found
86795,Fiji Leaks,fijileaks.com,,not_found
86747,Oakura Messenger,thetom.co.nz,,not_found
86834,Auckland News,aucklandnews.net,,not_found
86678,W Samoa,wsamoa.ws,,not_found
86842,Neuseeland News,neuseeland-news.co.nz,https://neuseeland-australien-news.com/feed/,autodiscovery
86818,Ponsonby News,ponsonbynews.co.nz,,not_found
86810,NZ Business,nzbusiness.co.nz,,not_found
86813,Twente FM,twentefm.nl,,not_found
